id,name,slug,title,primaryColor,hue,lat,lng,country,region,attribution,photoUrl,thumbUrl,mapsLink,mapsLinkTitle,earthLink,earthLinkTitle,shareUrl,nextSlug,prevSlug
13716,"Tanout, Niger",tanout-niger-13716,"Tanout, Niger – Earth View from Google","[188,108,76,255]",17.0,14.92035,8.732648,Niger,Tanout,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13716.jpg,https://www.gstatic.com/prettyearth/assets/preview/13716.jpg,"https://www.google.com/maps/@14.92035,8.732648,17.8z/data=!3m1!1e3","View Tanout, Niger in Google Maps","https://earth.google.com/web/@14.92035,8.732648,532a,540d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Tanout, Niger in Google Earth",https://g.co/ev/13716,calca-peru-14002,
13717,"Tanout, Niger",tanout-niger-13717,"Tanout, Niger – Earth View from Google","[164,28,41,255]",354.0,14.944847,8.746835,Niger,Tanout,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13717.jpg,https://www.gstatic.com/prettyearth/assets/preview/13717.jpg,"https://www.google.com/maps/@14.944847,8.746835,17.8z/data=!3m1!1e3","View Tanout, Niger in Google Maps","https://earth.google.com/web/@14.944847,8.746835,540a,540d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Tanout, Niger in Google Earth",https://g.co/ev/13717,johannesburg-south-africa-1374,
13728,"Hail Province, Saudi Arabia",hail-province-saudi-arabia-13728,"Hail Province, Saudi Arabia – Earth View from Google","[208,124,118,255]",4.0,27.013178,41.866918,Saudi Arabia,Hail Province,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13728.jpg,https://www.gstatic.com/prettyearth/assets/preview/13728.jpg,"https://www.google.com/maps/@27.013178,41.866918,18.7z/data=!3m1!1e3","View Hail Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@27.013178,41.866918,1071a,267d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hail Province, Saudi Arabia in Google Earth",https://g.co/ev/13728,saudi-arabia-6073,
13730,"Hail Province, Saudi Arabia",hail-province-saudi-arabia-13730,"Hail Province, Saudi Arabia – Earth View from Google","[193,149,82,255]",36.0,27.284633,41.823359,Saudi Arabia,Hail Province,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13730.jpg,https://www.gstatic.com/prettyearth/assets/preview/13730.jpg,"https://www.google.com/maps/@27.284633,41.823359,18.5z/data=!3m1!1e3","View Hail Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@27.284633,41.823359,1017a,306d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hail Province, Saudi Arabia in Google Earth",https://g.co/ev/13730,antarctica-2064,
13731,"Hail, Saudi Arabia",hail-saudi-arabia-13731,"Hail, Saudi Arabia – Earth View from Google","[142,73,181,255]",278.0,27.490089,41.681749,Saudi Arabia,Hail,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13731.jpg,https://www.gstatic.com/prettyearth/assets/preview/13731.jpg,"https://www.google.com/maps/@27.490089,41.681749,16.8z/data=!3m1!1e3","View Hail, Saudi Arabia in Google Maps","https://earth.google.com/web/@27.490089,41.681749,1014a,992d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hail, Saudi Arabia in Google Earth",https://g.co/ev/13731,chicago-united-states-1419,
13735,"Hail, Saudi Arabia",hail-saudi-arabia-13735,"Hail, Saudi Arabia – Earth View from Google","[176,153,78,255]",46.0,27.549943,41.781543,Saudi Arabia,Hail,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13735.jpg,https://www.gstatic.com/prettyearth/assets/preview/13735.jpg,"https://www.google.com/maps/@27.549943,41.781543,18.8z/data=!3m1!1e3","View Hail, Saudi Arabia in Google Maps","https://earth.google.com/web/@27.549943,41.781543,980a,248d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hail, Saudi Arabia in Google Earth",https://g.co/ev/13735,mexico-city-mexico-1488,
13742,"Hail Province, Saudi Arabia",hail-province-saudi-arabia-13742,"Hail Province, Saudi Arabia – Earth View from Google","[158,120,96,255]",23.0,27.761086,41.932531,Saudi Arabia,Hail Province,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13742.jpg,https://www.gstatic.com/prettyearth/assets/preview/13742.jpg,"https://www.google.com/maps/@27.761086,41.932531,17.4z/data=!3m1!1e3","View Hail Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@27.761086,41.932531,853a,653d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hail Province, Saudi Arabia in Google Earth",https://g.co/ev/13742,baja-california-mexico-11601,
13743,"Hail Province, Saudi Arabia",hail-province-saudi-arabia-13743,"Hail Province, Saudi Arabia – Earth View from Google","[187,141,107,255]",26.0,27.958681,42.075584,Saudi Arabia,Hail Province,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13743.jpg,https://www.gstatic.com/prettyearth/assets/preview/13743.jpg,"https://www.google.com/maps/@27.958681,42.075584,16.1z/data=!3m1!1e3","View Hail Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@27.958681,42.075584,767a,1604d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hail Province, Saudi Arabia in Google Earth",https://g.co/ev/13743,monaco-monaco-1512,
13744,"Hail Province, Saudi Arabia",hail-province-saudi-arabia-13744,"Hail Province, Saudi Arabia – Earth View from Google","[55,199,89,255]",134.0,27.989108,41.659953,Saudi Arabia,Hail Province,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13744.jpg,https://www.gstatic.com/prettyearth/assets/preview/13744.jpg,"https://www.google.com/maps/@27.989108,41.659953,17.1z/data=!3m1!1e3","View Hail Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@27.989108,41.659953,879a,802d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hail Province, Saudi Arabia in Google Earth",https://g.co/ev/13744,kadan-czech-republic-1316,
13745,"Jubbah, Saudi Arabia",jubbah-saudi-arabia-13745,"Jubbah, Saudi Arabia – Earth View from Google","[208,108,34,255]",26.0,27.999745,40.92345,Saudi Arabia,Jubbah,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13745.jpg,https://www.gstatic.com/prettyearth/assets/preview/13745.jpg,"https://www.google.com/maps/@27.999745,40.92345,16.1z/data=!3m1!1e3","View Jubbah, Saudi Arabia in Google Maps","https://earth.google.com/web/@27.999745,40.92345,909a,1604d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Jubbah, Saudi Arabia in Google Earth",https://g.co/ev/13745,hail-province-saudi-arabia-14739,
13746,"Hail Province, Saudi Arabia",hail-province-saudi-arabia-13746,"Hail Province, Saudi Arabia – Earth View from Google","[163,89,12,255]",31.0,27.971811,40.852121,Saudi Arabia,Hail Province,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13746.jpg,https://www.gstatic.com/prettyearth/assets/preview/13746.jpg,"https://www.google.com/maps/@27.971811,40.852121,17.7z/data=!3m1!1e3","View Hail Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@27.971811,40.852121,925a,529d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hail Province, Saudi Arabia in Google Earth",https://g.co/ev/13746,kysyl-syr-russia-1140,
13747,"Hail Province, Saudi Arabia",hail-province-saudi-arabia-13747,"Hail Province, Saudi Arabia – Earth View from Google","[196,120,69,255]",24.0,27.953906,40.817586,Saudi Arabia,Hail Province,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13747.jpg,https://www.gstatic.com/prettyearth/assets/preview/13747.jpg,"https://www.google.com/maps/@27.953906,40.817586,17.8z/data=!3m1!1e3","View Hail Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@27.953906,40.817586,934a,494d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hail Province, Saudi Arabia in Google Earth",https://g.co/ev/13747,daniel-campos-bolivia-5945,
13748,"Hail Province, Saudi Arabia",hail-province-saudi-arabia-13748,"Hail Province, Saudi Arabia – Earth View from Google","[179,95,50,255]",21.0,27.966289,40.787455,Saudi Arabia,Hail Province,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13748.jpg,https://www.gstatic.com/prettyearth/assets/preview/13748.jpg,"https://www.google.com/maps/@27.966289,40.787455,17.5z/data=!3m1!1e3","View Hail Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@27.966289,40.787455,937a,608d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hail Province, Saudi Arabia in Google Earth",https://g.co/ev/13748,ciudad-nezahualcoyotl-mexico-1485,
13749,"Hail Province, Saudi Arabia",hail-province-saudi-arabia-13749,"Hail Province, Saudi Arabia – Earth View from Google","[190,144,78,255]",35.0,27.890037,40.785275,Saudi Arabia,Hail Province,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13749.jpg,https://www.gstatic.com/prettyearth/assets/preview/13749.jpg,"https://www.google.com/maps/@27.890037,40.785275,17.4z/data=!3m1!1e3","View Hail Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@27.890037,40.785275,930a,652d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hail Province, Saudi Arabia in Google Earth",https://g.co/ev/13749,fremont-united-states-5329,
13750,"Al Madinah Province, Saudi Arabia",al-madinah-province-saudi-arabia-13750,"Al Madinah Province, Saudi Arabia – Earth View from Google","[180,132,92,255]",27.0,26.934505,37.289717,Saudi Arabia,Al Madinah Province,©2019 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/13750.jpg,https://www.gstatic.com/prettyearth/assets/preview/13750.jpg,"https://www.google.com/maps/@26.934505,37.289717,16.5z/data=!3m1!1e3","View Al Madinah Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@26.934505,37.289717,1158a,1227d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Al Madinah Province, Saudi Arabia in Google Earth",https://g.co/ev/13750,kiri-kasama-nigeria-12621,
13754,"Al Jowf, Saudi Arabia",al-jowf-saudi-arabia-13754,"Al Jowf, Saudi Arabia – Earth View from Google","[159,102,95,255]",7.0,29.886584,40.421548,Saudi Arabia,Al Jowf,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13754.jpg,https://www.gstatic.com/prettyearth/assets/preview/13754.jpg,"https://www.google.com/maps/@29.886584,40.421548,16.7z/data=!3m1!1e3","View Al Jowf, Saudi Arabia in Google Maps","https://earth.google.com/web/@29.886584,40.421548,598a,1039d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Al Jowf, Saudi Arabia in Google Earth",https://g.co/ev/13754,valencia-spain-1816,
13755,"Al Jowf, Saudi Arabia",al-jowf-saudi-arabia-13755,"Al Jowf, Saudi Arabia – Earth View from Google","[229,152,122,255]",17.0,29.959352,40.36725,Saudi Arabia,Al Jowf,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13755.jpg,https://www.gstatic.com/prettyearth/assets/preview/13755.jpg,"https://www.google.com/maps/@29.959352,40.36725,16.5z/data=!3m1!1e3","View Al Jowf, Saudi Arabia in Google Maps","https://earth.google.com/web/@29.959352,40.36725,593a,1192d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Al Jowf, Saudi Arabia in Google Earth",https://g.co/ev/13755,lijiang-china-12540,
13758,"Northern Borders Province, Saudi Arabia",northern-borders-province-saudi-arabia-13758,"Northern Borders Province, Saudi Arabia – Earth View from Google","[198,117,56,255]",26.0,30.776477,40.661645,Saudi Arabia,Northern Borders Province,©2019 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/13758.jpg,https://www.gstatic.com/prettyearth/assets/preview/13758.jpg,"https://www.google.com/maps/@30.776477,40.661645,17.9z/data=!3m1!1e3","View Northern Borders Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@30.776477,40.661645,672a,448d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Northern Borders Province, Saudi Arabia in Google Earth",https://g.co/ev/13758,heroy-nordland-norway-2299,
13763,"Northern Borders Province, Saudi Arabia",northern-borders-province-saudi-arabia-13763,"Northern Borders Province, Saudi Arabia – Earth View from Google","[15,129,163,255]",194.0,30.658591,41.381183,Saudi Arabia,Northern Borders Province,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13763.jpg,https://www.gstatic.com/prettyearth/assets/preview/13763.jpg,"https://www.google.com/maps/@30.658591,41.381183,17z/data=!3m1!1e3","View Northern Borders Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@30.658591,41.381183,515a,837d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Northern Borders Province, Saudi Arabia in Google Earth",https://g.co/ev/13763,line-islands-kiribati-1351,
13765,"Northern Borders Province, Saudi Arabia",northern-borders-province-saudi-arabia-13765,"Northern Borders Province, Saudi Arabia – Earth View from Google","[44,92,148,255]",212.0,30.648325,42.125508,Saudi Arabia,Northern Borders Province,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13765.jpg,https://www.gstatic.com/prettyearth/assets/preview/13765.jpg,"https://www.google.com/maps/@30.648325,42.125508,16.9z/data=!3m1!1e3","View Northern Borders Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@30.648325,42.125508,412a,897d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Northern Borders Province, Saudi Arabia in Google Earth",https://g.co/ev/13765,bomet-county-kenya-12279,
13767,"Northern Borders Province, Saudi Arabia",northern-borders-province-saudi-arabia-13767,"Northern Borders Province, Saudi Arabia – Earth View from Google","[164,92,76,255]",11.0,30.370719,42.364366,Saudi Arabia,Northern Borders Province,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13767.jpg,https://www.gstatic.com/prettyearth/assets/preview/13767.jpg,"https://www.google.com/maps/@30.370719,42.364366,17.9z/data=!3m1!1e3","View Northern Borders Province, Saudi Arabia in Google Maps","https://earth.google.com/web/@30.370719,42.364366,414a,450d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Northern Borders Province, Saudi Arabia in Google Earth",https://g.co/ev/13767,nunavut-canada-2148,
13769,"Najaf, Iraq",najaf-iraq-13769,"Najaf, Iraq – Earth View from Google","[200,172,132,255]",35.0,32.02294,44.240494,Iraq,Najaf,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13769.jpg,https://www.gstatic.com/prettyearth/assets/preview/13769.jpg,"https://www.google.com/maps/@32.02294,44.240494,16.6z/data=!3m1!1e3","View Najaf, Iraq in Google Maps","https://earth.google.com/web/@32.02294,44.240494,24a,1089d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Najaf, Iraq in Google Earth",https://g.co/ev/13769,tuamotus-islands-french-polynesia-12882,
13770,"Najaf, Iraq",najaf-iraq-13770,"Najaf, Iraq – Earth View from Google","[24,209,230,255]",186.0,32.051898,44.193023,Iraq,Najaf,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13770.jpg,https://www.gstatic.com/prettyearth/assets/preview/13770.jpg,"https://www.google.com/maps/@32.051898,44.193023,16.8z/data=!3m1!1e3","View Najaf, Iraq in Google Maps","https://earth.google.com/web/@32.051898,44.193023,36a,948d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Najaf, Iraq in Google Earth",https://g.co/ev/13770,the-bahamas-7010,
13771,"Ramadi, Iraq",ramadi-iraq-13771,"Ramadi, Iraq – Earth View from Google","[206,172,140,255]",29.0,33.257284,42.8708,Iraq,Ramadi,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13771.jpg,https://www.gstatic.com/prettyearth/assets/preview/13771.jpg,"https://www.google.com/maps/@33.257284,42.8708,16.9z/data=!3m1!1e3","View Ramadi, Iraq in Google Maps","https://earth.google.com/web/@33.257284,42.8708,105a,872d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Ramadi, Iraq in Google Earth",https://g.co/ev/13771,metairie-united-states-1936,
13773,"Palmyra, Syria",palmyra-syria-13773,"Palmyra, Syria – Earth View from Google","[185,119,100,255]",13.0,33.322561,38.567945,Syria,Palmyra,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13773.jpg,https://www.gstatic.com/prettyearth/assets/preview/13773.jpg,"https://www.google.com/maps/@33.322561,38.567945,15.7z/data=!3m1!1e3","View Palmyra, Syria in Google Maps","https://earth.google.com/web/@33.322561,38.567945,772a,2002d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Palmyra, Syria in Google Earth",https://g.co/ev/13773,seymour-united-states-14181,
13779,India,india-13779,India – Earth View from Google,"[196,84,84,255]",0.0,9.924968,76.155119,India,,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13779.jpg,https://www.gstatic.com/prettyearth/assets/preview/13779.jpg,"https://www.google.com/maps/@9.924968,76.155119,18.6z/data=!3m1!1e3",View India in Google Maps,"https://earth.google.com/web/@9.924968,76.155119,-17a,316d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery",View India in Google Earth,https://g.co/ev/13779,antarctica-12570,
13781,"Shimoga, India",shimoga-india-13781,"Shimoga, India – Earth View from Google","[188,100,75,255]",13.0,14.159826,74.870238,India,Shimoga,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13781.jpg,https://www.gstatic.com/prettyearth/assets/preview/13781.jpg,"https://www.google.com/maps/@14.159826,74.870238,17.1z/data=!3m1!1e3","View Shimoga, India in Google Maps","https://earth.google.com/web/@14.159826,74.870238,550a,880d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Shimoga, India in Google Earth",https://g.co/ev/13781,russia-5594,
13782,"Shimoga, India",shimoga-india-13782,"Shimoga, India – Earth View from Google","[31,223,223,255]",180.0,14.128764,74.874919,India,Shimoga,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13782.jpg,https://www.gstatic.com/prettyearth/assets/preview/13782.jpg,"https://www.google.com/maps/@14.128764,74.874919,18.2z/data=!3m1!1e3","View Shimoga, India in Google Maps","https://earth.google.com/web/@14.128764,74.874919,556a,411d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Shimoga, India in Google Earth",https://g.co/ev/13782,kihei-united-states-6114,
13786,"Karnataka, India",karnataka-india-13786,"Karnataka, India – Earth View from Google","[60,172,140,255]",163.0,14.693815,75.767544,India,Karnataka,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13786.jpg,https://www.gstatic.com/prettyearth/assets/preview/13786.jpg,"https://www.google.com/maps/@14.693815,75.767544,17.6z/data=!3m1!1e3","View Karnataka, India in Google Maps","https://earth.google.com/web/@14.693815,75.767544,567a,621d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Karnataka, India in Google Earth",https://g.co/ev/13786,salmon-gums-australia-2397,
13788,"Chiranahalli, India",chiranahalli-india-13788,"Chiranahalli, India – Earth View from Google","[199,138,122,255]",12.0,14.73963,76.179171,India,Chiranahalli,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13788.jpg,https://www.gstatic.com/prettyearth/assets/preview/13788.jpg,"https://www.google.com/maps/@14.73963,76.179171,16.9z/data=!3m1!1e3","View Chiranahalli, India in Google Maps","https://earth.google.com/web/@14.73963,76.179171,605a,1009d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Chiranahalli, India in Google Earth",https://g.co/ev/13788,exmouth-gulf-australia-14189,
13789,"Hanumanahalli, India",hanumanahalli-india-13789,"Hanumanahalli, India – Earth View from Google","[175,114,79,255]",22.0,14.69146,76.197812,India,Hanumanahalli,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13789.jpg,https://www.gstatic.com/prettyearth/assets/preview/13789.jpg,"https://www.google.com/maps/@14.69146,76.197812,17.5z/data=!3m1!1e3","View Hanumanahalli, India in Google Maps","https://earth.google.com/web/@14.69146,76.197812,617a,666d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hanumanahalli, India in Google Earth",https://g.co/ev/13789,taizz-governorate-yemen-14631,
13799,"Secunderabad, India",secunderabad-india-13799,"Secunderabad, India – Earth View from Google","[50,174,124,255]",156.0,17.429732,78.523961,India,Secunderabad,"©2019 CNES / Airbus, Landsat / Copernicus, Maxar Technologies, Planet.com",https://www.gstatic.com/prettyearth/assets/full/13799.jpg,https://www.gstatic.com/prettyearth/assets/preview/13799.jpg,"https://www.google.com/maps/@17.429732,78.523961,14.5z/data=!3m1!1e3","View Secunderabad, India in Google Maps","https://earth.google.com/web/@17.429732,78.523961,510a,5253d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Secunderabad, India in Google Earth",https://g.co/ev/13799,fderik-mauritania-13069,
13808,"Sittwe, Myanmar (Burma)",sittwe-myanmar-(burma)-13808,"Sittwe, Myanmar (Burma) – Earth View from Google","[159,101,95,255]",6.0,20.122261,93.182643,Myanmar (Burma),Sittwe,"©2019 CNES / Airbus, Landsat / Copernicus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13808.jpg,https://www.gstatic.com/prettyearth/assets/preview/13808.jpg,"https://www.google.com/maps/@20.122261,93.182643,15z/data=!3m1!1e3","View Sittwe, Myanmar (Burma) in Google Maps","https://earth.google.com/web/@20.122261,93.182643,2a,3655d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Sittwe, Myanmar (Burma) in Google Earth",https://g.co/ev/13808,darnah-libya-2009,
13809,"Sikkim, India",sikkim-india-13809,"Sikkim, India – Earth View from Google","[180,116,80,255]",22.0,27.446921,88.084981,India,Sikkim,©2019 TerraMetrics,https://www.gstatic.com/prettyearth/assets/full/13809.jpg,https://www.gstatic.com/prettyearth/assets/preview/13809.jpg,"https://www.google.com/maps/@27.446921,88.084981,12.4z/data=!3m1!1e3","View Sikkim, India in Google Maps","https://earth.google.com/web/@27.446921,88.084981,4191a,20945d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Sikkim, India in Google Earth",https://g.co/ev/13809,peedamulla-australia-2433,
13810,"Talsana, India",talsana-india-13810,"Talsana, India – Earth View from Google","[63,175,191,255]",188.0,22.779096,71.909615,India,Talsana,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13810.jpg,https://www.gstatic.com/prettyearth/assets/preview/13810.jpg,"https://www.google.com/maps/@22.779096,71.909615,15.8z/data=!3m1!1e3","View Talsana, India in Google Maps","https://earth.google.com/web/@22.779096,71.909615,22a,2061d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Talsana, India in Google Earth",https://g.co/ev/13810,baylor-county-united-states-14178,
13811,"Gujarat, India",gujarat-india-13811,"Gujarat, India – Earth View from Google","[53,124,119,255]",176.0,22.784823,72.061813,India,Gujarat,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13811.jpg,https://www.gstatic.com/prettyearth/assets/preview/13811.jpg,"https://www.google.com/maps/@22.784823,72.061813,16.6z/data=!3m1!1e3","View Gujarat, India in Google Maps","https://earth.google.com/web/@22.784823,72.061813,14a,1184d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Gujarat, India in Google Earth",https://g.co/ev/13811,holliday-united-states-14173,
13812,"Surendranagar, India",surendranagar-india-13812,"Surendranagar, India – Earth View from Google","[57,132,69,255]",130.0,22.820126,71.993621,India,Surendranagar,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13812.jpg,https://www.gstatic.com/prettyearth/assets/preview/13812.jpg,"https://www.google.com/maps/@22.820126,71.993621,17.1z/data=!3m1!1e3","View Surendranagar, India in Google Maps","https://earth.google.com/web/@22.820126,71.993621,17a,837d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Surendranagar, India in Google Earth",https://g.co/ev/13812,ataqah-egypt-13673,
13814,"Kondh, India",kondh-india-13814,"Kondh, India – Earth View from Google","[204,116,84,255]",16.0,22.884303,71.308015,India,Kondh,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13814.jpg,https://www.gstatic.com/prettyearth/assets/preview/13814.jpg,"https://www.google.com/maps/@22.884303,71.308015,15.7z/data=!3m1!1e3","View Kondh, India in Google Maps","https://earth.google.com/web/@22.884303,71.308015,84a,2208d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Kondh, India in Google Earth",https://g.co/ev/13814,venezuela-12968,
13816,"Gujarat, India",gujarat-india-13816,"Gujarat, India – Earth View from Google","[41,137,148,255]",186.0,23.166373,70.784285,India,Gujarat,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13816.jpg,https://www.gstatic.com/prettyearth/assets/preview/13816.jpg,"https://www.google.com/maps/@23.166373,70.784285,16.3z/data=!3m1!1e3","View Gujarat, India in Google Maps","https://earth.google.com/web/@23.166373,70.784285,4a,1454d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Gujarat, India in Google Earth",https://g.co/ev/13816,bolivar-peninsula-united-states-1860,
13817,"Gujarat, India",gujarat-india-13817,"Gujarat, India – Earth View from Google","[172,127,82,255]",30.0,23.140773,70.697159,India,Gujarat,"©2019 CNES / Airbus, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/13817.jpg,https://www.gstatic.com/prettyearth/assets/preview/13817.jpg,"https://www.google.com/maps/@23.140773,70.697159,16.7z/data=!3m1!1e3","View Gujarat, India in Google Maps","https://earth.google.com/web/@23.140773,70.697159,7a,1102d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Gujarat, India in Google Earth",https://g.co/ev/13817,lhasa-china-14484,
